x_mm,y_mm,z_mm,ok,error_code,alpha_deg,servo0_pwm,servo1_pwm,servo2_pwm,servo3_pwm,command
-120.0,420.0,60.0,0,8,,,,,,
-120.0,420.0,80.0,0,8,,,,,,
-120.0,420.0,100.0,0,8,,,,,,
-120.0,420.0,120.0,0,8,,,,,,
-120.0,420.0,140.0,0,8,,,,,,
-120.0,420.0,160.0,0,8,,,,,,
-120.0,420.0,180.0,0,8,,,,,,
-120.0,420.0,200.0,0,8,,,,,,
-120.0,420.0,220.0,0,8,,,,,,
-120.0,420.0,240.0,0,8,,,,,,
-120.0,420.0,260.0,0,8,,,,,,
-120.0,420.0,280.0,0,8,,,,,,
-120.0,420.0,300.0,0,8,,,,,,
-120.0,420.0,320.0,0,8,,,,,,
-120.0,420.0,340.0,0,8,,,,,,
-120.0,420.0,360.0,0,8,,,,,,
-120.0,420.0,380.0,0,8,,,,,,
-120.0,420.0,400.0,0,8,,,,,,
-120.0,420.0,420.0,0,8,,,,,,
-100.0,80.0,20.0,0,8,,,,,,
-100.0,80.0,40.0,0,8,,,,,,
-100.0,80.0,60.0,1,0,-45,1880,1827,2425,1098,{#000P1880T1500!#001P1827T1500!#002P2425T1500!#003P1098T1500!}
-100.0,80.0,80.0,1,0,-45,1880,1803,2307,1004,{#000P1880T1500!#001P1803T1500!#002P2307T1500!#003P1004T1500!}
-100.0,80.0,100.0,1,0,-45,1880,1764,2178,914,{#000P1880T1500!#001P1764T1500!#002P2178T1500!#003P0914T1500!}
-100.0,80.0,120.0,1,0,-45,1880,1711,2028,816,{#000P1880T1500!#001P1711T1500!#002P2028T1500!#003P0816T1500!}
-100.0,80.0,140.0,1,0,-45,1880,1632,1825,693,{#000P1880T1500!#001P1632T1500!#002P1825T1500!#003P0693T1500!}
-100.0,80.0,160.0,1,0,-40,1880,1599,1682,619,{#000P1880T1500!#001P1599T1500!#002P1682T1500!#003P0619T1500!}
-100.0,80.0,180.0,1,0,-32,1880,1623,1654,627,{#000P1880T1500!#001P1623T1500!#002P1654T1500!#003P0627T1500!}
-100.0,80.0,200.0,0,8,,,,,,
-100.0,80.0,220.0,0,8,,,,,,
-100.0,80.0,240.0,0,8,,,,,,
-100.0,80.0,260.0,0,8,,,,,,
-100.0,80.0,280.0,0,8,,,,,,
-100.0,80.0,300.0,0,8,,,,,,
-100.0,80.0,320.0,0,8,,,,,,
-100.0,80.0,340.0,0,8,,,,,,
-100.0,80.0,360.0,0,8,,,,,,
-100.0,80.0,380.0,0,8,,,,,,
-100.0,80.0,400.0,0,8,,,,,,
-100.0,80.0,420.0,0,8,,,,,,
-100.0,100.0,20.0,0,8,,,,,,
-100.0,100.0,40.0,0,8,,,,,,
-100.0,100.0,60.0,1,0,-45,1833,1762,2419,1157,{#000P1833T1500!#001P1762T1500!#002P2419T1500!#003P1157T1500!}
-100.0,100.0,80.0,1,0,-45,1833,1749,2302,1052,{#000P1833T1500!#001P1749T1500!#002P2302T1500!#003P1052T1500!}
-100.0,100.0,100.0,1,0,-45,1833,1718,2173,954,{#000P1833T1500!#001P1718T1500!#002P2173T1500!#003P0954T1500!}
-100.0,100.0,120.0,1,0,-45,1833,1670,2022,851,{#000P1833T1500!#001P1670T1500!#002P2022T1500!#003P0851T1500!}
-100.0,100.0,140.0,1,0,-45,1833,1595,1817,722,{#000P1833T1500!#001P1595T1500!#002P1817T1500!#003P0722T1500!}
-100.0,100.0,160.0,1,0,-41,1833,1537,1622,614,{#000P1833T1500!#001P1537T1500!#002P1622T1500!#003P0614T1500!}
-100.0,100.0,180.0,1,0,-33,1833,1572,1618,635,{#000P1833T1500!#001P1572T1500!#002P1618T1500!#003P0635T1500!}
-100.0,100.0,200.0,0,8,,,,,,
-100.0,100.0,220.0,0,8,,,,,,
-100.0,100.0,240.0,0,8,,,,,,
-100.0,100.0,260.0,0,8,,,,,,
-100.0,100.0,280.0,0,8,,,,,,
-100.0,100.0,300.0,0,8,,,,,,
-100.0,100.0,320.0,0,8,,,,,,
-100.0,100.0,340.0,0,8,,,,,,
-100.0,100.0,360.0,0,8,,,,,,
-100.0,100.0,380.0,0,8,,,,,,
-100.0,100.0,400.0,0,8,,,,,,
-100.0,100.0,420.0,0,8,,,,,,
-100.0,120.0,20.0,0,8,,,,,,
-100.0,120.0,40.0,0,8,,,,,,
-100.0,120.0,60.0,1,0,-45,1794,1691,2398,1207,{#000P1794T1500!#001P1691T1500!#002P2398T1500!#003P1207T1500!}
-100.0,120.0,80.0,1,0,-45,1794,1688,2284,1096,{#000P1794T1500!#001P1688T1500!#002P2284T1500!#003P1096T1500!}
-100.0,120.0,100.0,1,0,-45,1794,1664,2156,991,{#000P1794T1500!#001P1664T1500!#002P2156T1500!#003P0991T1500!}
-100.0,120.0,120.0,1,0,-45,1794,1622,2004,882,{#000P1794T1500!#001P1622T1500!#002P2004T1500!#003P0882T1500!}
-100.0,120.0,140.0,1,0,-45,1794,1547,1791,743,{#000P1794T1500!#001P1547T1500!#002P1791T1500!#003P0743T1500!}
-100.0,120.0,160.0,1,0,-41,1794,1484,1578,623,{#000P1794T1500!#001P1484T1500!#002P1578T1500!#003P0623T1500!}
-100.0,120.0,180.0,1,0,-33,1794,1539,1624,674,{#000P1794T1500!#001P1539T1500!#002P1624T1500!#003P0674T1500!}
-100.0,120.0,200.0,0,8,,,,,,
-100.0,120.0,220.0,0,8,,,,,,
-100.0,120.0,240.0,0,8,,,,,,
-100.0,120.0,260.0,0,8,,,,,,
-100.0,120.0,280.0,0,8,,,,,,
-100.0,120.0,300.0,0,8,,,,,,
-100.0,120.0,320.0,0,8,,,,,,
-100.0,120.0,340.0,0,8,,,,,,
-100.0,120.0,360.0,0,8,,,,,,
-100.0,120.0,380.0,0,8,,,,,,
-100.0,120.0,400.0,0,8,,,,,,
-100.0,120.0,420.0,0,8,,,,,,
-100.0,140.0,20.0,0,8,,,,,,
-100.0,140.0,40.0,1,0,-45,1763,1586,2462,1376,{#000P1763T1500!#001P1586T1500!#002P2462T1500!#003P1376T1500!}
-100.0,140.0,60.0,1,0,-45,1763,1618,2362,1244,{#000P1763T1500!#001P1618T1500!#002P2362T1500!#003P1244T1500!}
-100.0,140.0,80.0,1,0,-45,1763,1622,2251,1129,{#000P1763T1500!#001P1622T1500!#002P2251T1500!#003P1129T1500!}
-100.0,140.0,100.0,1,0,-45,1763,1605,2124,1019,{#000P1763T1500!#001P1605T1500!#002P2124T1500!#003P1019T1500!}
-100.0,140.0,120.0,1,0,-45,1763,1566,1969,903,{#000P1763T1500!#001P1566T1500!#002P1969T1500!#003P0903T1500!}
-100.0,140.0,140.0,1,0,-45,1763,1487,1738,750,{#000P1763T1500!#001P1487T1500!#002P1738T1500!#003P0750T1500!}
-100.0,140.0,160.0,1,0,-40,1763,1456,1591,671,{#000P1763T1500!#001P1456T1500!#002P1591T1500!#003P0671T1500!}
-100.0,140.0,180.0,1,0,-33,1763,1482,1577,683,{#000P1763T1500!#001P1482T1500!#002P1577T1500!#003P0683T1500!}
-100.0,140.0,200.0,0,8,,,,,,
-100.0,140.0,220.0,0,8,,,,,,
-100.0,140.0,240.0,0,8,,,,,,
-100.0,140.0,260.0,0,8,,,,,,
-100.0,140.0,280.0,0,8,,,,,,
-100.0,140.0,300.0,0,8,,,,,,
-100.0,140.0,320.0,0,8,,,,,,
-100.0,140.0,340.0,0,8,,,,,,
-100.0,140.0,360.0,0,8,,,,,,
-100.0,140.0,380.0,0,8,,,,,,
-100.0,140.0,400.0,0,8,,,,,,
-100.0,140.0,420.0,0,8,,,,,,
-100.0,160.0,20.0,1,0,-45,1737,1448,2481,1532,{#000P1737T1500!#001P1448T1500!#002P2481T1500!#003P1532T1500!}
-100.0,160.0,40.0,1,0,-45,1737,1513,2403,1389,{#000P1737T1500!#001P1513T1500!#002P2403T1500!#003P1389T1500!}
-100.0,160.0,60.0,1,0,-45,1737,1547,2311,1264,{#000P1737T1500!#001P1547T1500!#002P2311T1500!#003P1264T1500!}
-100.0,160.0,80.0,1,0,-45,1737,1554,2203,1148,{#000P1737T1500!#001P1554T1500!#002P2203T1500!#003P1148T1500!}
-100.0,160.0,100.0,1,0,-45,1737,1540,2076,1035,{#000P1737T1500!#001P1540T1500!#002P2076T1500!#003P1035T1500!}
-100.0,160.0,120.0,1,0,-45,1737,1502,1914,912,{#000P1737T1500!#001P1502T1500!#002P1914T1500!#003P0912T1500!}
-100.0,160.0,140.0,1,0,-45,1737,1401,1622,720,{#000P1737T1500!#001P1401T1500!#002P1622T1500!#003P0720T1500!}
-100.0,160.0,160.0,1,0,-38,1737,1450,1654,755,{#000P1737T1500!#001P1450T1500!#002P1654T1500!#003P0755T1500!}
-100.0,160.0,180.0,1,0,-32,1737,1450,1588,733,{#000P1737T1500!#001P1450T1500!#002P1588T1500!#003P0733T1500!}
-100.0,160.0,200.0,0,8,,,,,,
-100.0,160.0,220.0,0,8,,,,,,
-100.0,160.0,240.0,0,8,,,,,,
-100.0,160.0,260.0,0,8,,,,,,
-100.0,160.0,280.0,0,8,,,,,,
-100.0,160.0,300.0,0,8,,,,,,
-100.0,160.0,320.0,0,8,,,,,,
-100.0,160.0,340.0,0,8,,,,,,
-100.0,160.0,360.0,0,8,,,,,,
-100.0,160.0,380.0,0,8,,,,,,
-100.0,160.0,400.0,0,8,,,,,,
-100.0,160.0,420.0,0,8,,,,,,
-100.0,180.0,20.0,1,0,-45,1715,1390,2400,1509,{#000P1715T1500!#001P1390T1500!#002P2400T1500!#003P1509T1500!}
-100.0,180.0,40.0,1,0,-45,1715,1446,2330,1384,{#000P1715T1500!#001P1446T1500!#002P2330T1500!#003P1384T1500!}
-100.0,180.0,60.0,1,0,-45,1715,1476,2243,1266,{#000P1715T1500!#001P1476T1500!#002P2243T1500!#003P1266T1500!}
-100.0,180.0,80.0,1,0,-45,1715,1485,2138,1153,{#000P1715T1500!#001P1485T1500!#002P2138T1500!#003P1153T1500!}
-100.0,180.0,100.0,1,0,-45,1715,1471,2008,1037,{#000P1715T1500!#001P1471T1500!#002P2008T1500!#003P1037T1500!}
-100.0,180.0,120.0,1,0,-45,1715,1427,1829,902,{#000P1715T1500!#001P1427T1500!#002P1829T1500!#003P0902T1500!}
-100.0,180.0,140.0,1,0,-43,1715,1357,1595,751,{#000P1715T1500!#001P1357T1500!#002P1595T1500!#003P0751T1500!}
-100.0,180.0,160.0,1,0,-37,1715,1378,1568,749,{#000P1715T1500!#001P1378T1500!#002P1568T1500!#003P0749T1500!}
-100.0,180.0,180.0,1,0,-30,1715,1441,1651,821,{#000P1715T1500!#001P1441T1500!#002P1651T1500!#003P0821T1500!}
-100.0,180.0,200.0,0,8,,,,,,
-100.0,180.0,220.0,0,8,,,,,,
-100.0,180.0,240.0,0,8,,,,,,
-100.0,180.0,260.0,0,8,,,,,,
-100.0,180.0,280.0,0,8,,,,,,
-100.0,180.0,300.0,0,8,,,,,,
-100.0,180.0,320.0,0,8,,,,,,
-100.0,180.0,340.0,0,8,,,,,,
-100.0,180.0,360.0,0,8,,,,,,
-100.0,180.0,380.0,0,8,,,,,,
-100.0,180.0,400.0,0,8,,,,,,
-100.0,180.0,420.0,0,8,,,,,,
-100.0,200.0,20.0,1,0,-45,1696,1333,2307,1474,{#000P1696T1500!#001P1333T1500!#002P2307T1500!#003P1474T1500!}
-100.0,200.0,40.0,1,0,-45,1696,1380,2243,1363,{#000P1696T1500!#001P1380T1500!#002P2243T1500!#003P1363T1500!}
-100.0,200.0,60.0,1,0,-45,1696,1406,2160,1253,{#000P1696T1500!#001P1406T1500!#002P2160T1500!#003P1253T1500!}
-100.0,200.0,80.0,1,0,-45,1696,1412,2053,1141,{#000P1696T1500!#001P1412T1500!#002P2053T1500!#003P1141T1500!}
-100.0,200.0,100.0,1,0,-45,1696,1394,1914,1019,{#000P1696T1500!#001P1394T1500!#002P1914T1500!#003P1019T1500!}
-100.0,200.0,120.0,1,0,-45,1696,1329,1682,852,{#000P1696T1500!#001P1329T1500!#002P1682T1500!#003P0852T1500!}
-100.0,200.0,140.0,1,0,-40,1696,1343,1636,830,{#000P1696T1500!#001P1343T1500!#002P1636T1500!#003P0830T1500!}
-100.0,200.0,160.0,1,0,-34,1696,1381,1656,856,{#000P1696T1500!#001P1381T1500!#002P1656T1500!#003P0856T1500!}
-100.0,200.0,180.0,0,8,,,,,,
-100.0,200.0,200.0,0,8,,,,,,
-100.0,200.0,220.0,0,8,,,,,,
-100.0,200.0,240.0,0,8,,,,,,
-100.0,200.0,260.0,0,8,,,,,,
-100.0,200.0,280.0,0,8,,,,,,
-100.0,200.0,300.0,0,8,,,,,,
-100.0,200.0,320.0,0,8,,,,,,
-100.0,200.0,340.0,0,8,,,,,,
-100.0,200.0,360.0,0,8,,,,,,
-100.0,200.0,380.0,0,8,,,,,,
-100.0,200.0,400.0,0,8,,,,,,
-100.0,200.0,420.0,0,8,,,,,,
-100.0,220.0,20.0,1,0,-45,1681,1274,2202,1427,{#000P1681T1500!#001P1274T1500!#002P2202T1500!#003P1427T1500!}
-100.0,220.0,40.0,1,0,-45,1681,1313,2140,1327,{#000P1681T1500!#001P1313T1500!#002P2140T1500!#003P1327T1500!}
-100.0,220.0,60.0,1,0,-45,1681,1334,2056,1222,{#000P1681T1500!#001P1334T1500!#002P2056T1500!#003P1222T1500!}
-100.0,220.0,80.0,1,0,-45,1681,1333,1942,1108,{#000P1681T1500!#001P1333T1500!#002P1942T1500!#003P1108T1500!}
-100.0,220.0,100.0,1,0,-45,1681,1301,1771,969,{#000P1681T1500!#001P1301T1500!#002P1771T1500!#003P0969T1500!}
-100.0,220.0,120.0,1,0,-42,1681,1286,1654,890,{#000P1681T1500!#001P1286T1500!#002P1654T1500!#003P0890T1500!}
-100.0,220.0,140.0,1,0,-37,1681,1309,1637,886,{#000P1681T1500!#001P1309T1500!#002P1637T1500!#003P0886T1500!}
-100.0,220.0,160.0,1,0,-32,1681,1315,1587,868,{#000P1681T1500!#001P1315T1500!#002P1587T1500!#003P0868T1500!}
-100.0,220.0,180.0,0,8,,,,,,
-100.0,220.0,200.0,0,8,,,,,,
-100.0,220.0,220.0,0,8,,,,,,
-100.0,220.0,240.0,0,8,,,,,,
-100.0,220.0,260.0,0,8,,,,,,
-100.0,220.0,280.0,0,8,,,,,,
-100.0,220.0,300.0,0,8,,,,,,
-100.0,220.0,320.0,0,8,,,,,,
-100.0,220.0,340.0,0,8,,,,,,
-100.0,220.0,360.0,0,8,,,,,,
-100.0,220.0,380.0,0,8,,,,,,
-100.0,220.0,400.0,0,8,,,,,,
-100.0,220.0,420.0,0,8,,,,,,
-100.0,240.0,20.0,1,0,-45,1667,1211,2079,1368,{#000P1667T1500!#001P1211T1500!#002P2079T1500!#003P1368T1500!}
-100.0,240.0,40.0,1,0,-45,1667,1241,2015,1274,{#000P1667T1500!#001P1241T1500!#002P2015T1500!#003P1274T1500!}
-100.0,240.0,60.0,1,0,-45,1667,1252,1922,1169,{#000P1667T1500!#001P1252T1500!#002P1922T1500!#003P1169T1500!}
-100.0,240.0,80.0,1,0,-45,1667,1237,1778,1041,{#000P1667T1500!#001P1237T1500!#002P1778T1500!#003P1041T1500!}
-100.0,240.0,100.0,1,0,-43,1667,1215,1640,939,{#000P1667T1500!#001P1215T1500!#002P1640T1500!#003P0939T1500!}
-100.0,240.0,120.0,1,0,-39,1667,1217,1569,896,{#000P1667T1500!#001P1217T1500!#002P1569T1500!#003P0896T1500!}
-100.0,240.0,140.0,1,0,-34,1667,1253,1589,916,{#000P1667T1500!#001P1253T1500!#002P1589T1500!#003P0916T1500!}
-100.0,240.0,160.0,0,8,,,,,,
-100.0,240.0,180.0,0,8,,,,,,
-100.0,240.0,200.0,0,8,,,,,,
-100.0,240.0,220.0,0,8,,,,,,
-100.0,240.0,240.0,0,8,,,,,,
-100.0,240.0,260.0,0,8,,,,,,
-100.0,240.0,280.0,0,8,,,,,,
-100.0,240.0,300.0,0,8,,,,,,
-100.0,240.0,320.0,0,8,,,,,,
-100.0,240.0,340.0,0,8,,,,,,
-100.0,240.0,360.0,0,8,,,,,,
-100.0,240.0,380.0,0,8,,,,,,
-100.0,240.0,400.0,0,8,,,,,,
-100.0,240.0,420.0,0,8,,,,,,
-100.0,260.0,20.0,1,0,-45,1655,1136,1925,1289,{#000P1655T1500!#001P1136T1500!#002P1925T1500!#003P1289T1500!}
-100.0,260.0,40.0,1,0,-45,1655,1153,1847,1193,{#000P1655T1500!#001P1153T1500!#002P1847T1500!#003P1193T1500!}
-100.0,260.0,60.0,1,0,-45,1655,1142,1710,1067,{#000P1655T1500!#001P1142T1500!#002P1710T1500!#003P1067T1500!}
-100.0,260.0,80.0,1,0,-43,1655,1124,1576,966,{#000P1655T1500!#001P1124T1500!#002P1576T1500!#003P0966T1500!}
-100.0,260.0,100.0,1,0,-39,1655,1160,1587,971,{#000P1655T1500!#001P1160T1500!#002P1587T1500!#003P0971T1500!}
-100.0,260.0,120.0,1,0,-35,1655,1162,1520,932,{#000P1655T1500!#001P1162T1500!#002P1520T1500!#003P0932T1500!}
-100.0,260.0,140.0,1,0,-30,1655,1221,1601,991,{#000P1655T1500!#001P1221T1500!#002P1601T1500!#003P0991T1500!}
-100.0,260.0,160.0,0,8,,,,,,
-100.0,260.0,180.0,0,8,,,,,,
-100.0,260.0,200.0,0,8,,,,,,
-100.0,260.0,220.0,0,8,,,,,,
-100.0,260.0,240.0,0,8,,,,,,
-100.0,260.0,260.0,0,8,,,,,,
-100.0,260.0,280.0,0,8,,,,,,
-100.0,260.0,300.0,0,8,,,,,,
-100.0,260.0,320.0,0,8,,,,,,
-100.0,260.0,340.0,0,8,,,,,,
-100.0,260.0,360.0,0,8,,,,,,
-100.0,260.0,380.0,0,8,,,,,,
-100.0,260.0,400.0,0,8,,,,,,
-100.0,260.0,420.0,0,8,,,,,,
-100.0,280.0,20.0,1,0,-45,1645,1019,1670,1151,{#000P1645T1500!#001P1019T1500!#002P1670T1500!#003P1151T1500!}
-100.0,280.0,40.0,1,0,-43,1645,1050,1652,1117,{#000P1645T1500!#001P1050T1500!#002P1652T1500!#003P1117T1500!}
-100.0,280.0,60.0,1,0,-41,1645,1054,1572,1047,{#000P1645T1500!#001P1054T1500!#002P1572T1500!#003P1047T1500!}
-100.0,280.0,80.0,1,0,-37,1645,1118,1653,1093,{#000P1645T1500!#001P1118T1500!#002P1653T1500!#003P1093T1500!}
-100.0,280.0,100.0,1,0,-34,1645,1123,1587,1046,{#000P1645T1500!#001P1123T1500!#002P1587T1500!#003P1046T1500!}
-100.0,280.0,120.0,1,0,-30,1645,1148,1582,1045,{#000P1645T1500!#001P1148T1500!#002P1582T1500!#003P1045T1500!}
-100.0,280.0,140.0,0,8,,,,,,
-100.0,280.0,160.0,0,8,,,,,,
-100.0,280.0,180.0,0,8,,,,,,
-100.0,280.0,200.0,0,8,,,,,,
-100.0,280.0,220.0,0,8,,,,,,
-100.0,280.0,240.0,0,8,,,,,,
-100.0,280.0,260.0,0,8,,,,,,
-100.0,280.0,280.0,0,8,,,,,,
-100.0,280.0,300.0,0,8,,,,,,
-100.0,280.0,320.0,0,8,,,,,,
-100.0,280.0,340.0,0,8,,,,,,
-100.0,280.0,360.0,0,8,,,,,,
-100.0,280.0,380.0,0,8,,,,,,
-100.0,280.0,400.0,0,8,,,,,,
-100.0,280.0,420.0,0,8,,,,,,
-100.0,300.0,20.0,1,0,-39,1636,940,1567,1171,{#000P1636T1500!#001P0940T1500!#002P1567T1500!#003P1171T1500!}
-100.0,300.0,40.0,1,0,-37,1636,984,1585,1159,{#000P1636T1500!#001P0984T1500!#002P1585T1500!#003P1159T1500!}
-100.0,300.0,60.0,1,0,-34,1636,1038,1638,1181,{#000P1636T1500!#001P1038T1500!#002P1638T1500!#003P1181T1500!}
-100.0,300.0,80.0,1,0,-31,1636,1072,1643,1174,{#000P1636T1500!#001P1072T1500!#002P1643T1500!#003P1174T1500!}
-100.0,300.0,100.0,0,8,,,,,,
-100.0,300.0,120.0,0,8,,,,,,
-100.0,300.0,140.0,0,8,,,,,,
-100.0,300.0,160.0,0,8,,,,,,
-100.0,300.0,180.0,0,8,,,,,,
-100.0,300.0,200.0,0,8,,,,,,
-100.0,300.0,220.0,0,8,,,,,,
-100.0,300.0,240.0,0,8,,,,,,
-100.0,300.0,260.0,0,8,,,,,,
-100.0,300.0,280.0,0,8,,,,,,
-100.0,300.0,300.0,0,8,,,,,,
-100.0,300.0,320.0,0,8,,,,,,
-100.0,300.0,340.0,0,8,,,,,,
-100.0,300.0,360.0,0,8,,,,,,
-100.0,300.0,380.0,0,8,,,,,,
-100.0,300.0,400.0,0,8,,,,,,
-100.0,300.0,420.0,0,8,,,,,,
-100.0,320.0,20.0,1,0,-30,1628,879,1553,1285,{#000P1628T1500!#001P0879T1500!#002P1553T1500!#003P1285T1500!}
-100.0,320.0,40.0,0,8,,,,,,
-100.0,320.0,60.0,0,8,,,,,,
-100.0,320.0,80.0,0,8,,,,,,
-100.0,320.0,100.0,0,8,,,,,,
-100.0,320.0,120.0,0,8,,,,,,
-100.0,320.0,140.0,0,8,,,,,,
-100.0,320.0,160.0,0,8,,,,,,
-100.0,320.0,180.0,0,8,,,,,,
-100.0,320.0,200.0,0,8,,,,,,
-100.0,320.0,220.0,0,8,,,,,,
-100.0,320.0,240.0,0,8,,,,,,
-100.0,320.0,260.0,0,8,,,,,,
-100.0,320.0,280.0,0,8,,,,,,
-100.0,320.0,300.0,0,8,,,,,,
-100.0,320.0,320.0,0,8,,,,,,
-100.0,320.0,340.0,0,8,,,,,,
-100.0,320.0,360.0,0,8,,,,,,
-100.0,320.0,380.0,0,8,,,,,,
-100.0,320.0,400.0,0,8,,,,,,
-100.0,320.0,420.0,0,8,,,,,,
-100.0,340.0,20.0,0,8,,,,,,
-100.0,340.0,40.0,0,8,,,,,,
-100.0,340.0,60.0,0,8,,,,,,
-100.0,340.0,80.0,0,8,,,,,,
-100.0,340.0,100.0,0,8,,,,,,
-100.0,340.0,120.0,0,8,,,,,,
-100.0,340.0,140.0,0,8,,,,,,
-100.0,340.0,160.0,0,8,,,,,,
-100.0,340.0,180.0,0,8,,,,,,
-100.0,340.0,200.0,0,8,,,,,,
-100.0,340.0,220.0,0,8,,,,,,
-100.0,340.0,240.0,0,8,,,,,,
-100.0,340.0,260.0,0,8,,,,,,
-100.0,340.0,280.0,0,8,,,,,,
-100.0,340.0,300.0,0,8,,,,,,
-100.0,340.0,320.0,0,8,,,,,,
-100.0,340.0,340.0,0,8,,,,,,
-100.0,340.0,360.0,0,8,,,,,,
-100.0,340.0,380.0,0,8,,,,,,
-100.0,340.0,400.0,0,8,,,,,,
-100.0,340.0,420.0,0,8,,,,,,
-100.0,360.0,20.0,0,8,,,,,,
-100.0,360.0,40.0,0,8,,,,,,
-100.0,360.0,60.0,0,8,,,,,,
-100.0,360.0,80.0,0,8,,,,,,
-100.0,360.0,100.0,0,8,,,,,,
-100.0,360.0,120.0,0,8,,,,,,
-100.0,360.0,140.0,0,8,,,,,,
-100.0,360.0,160.0,0,8,,,,,,
-100.0,360.0,180.0,0,8,,,,,,
-100.0,360.0,200.0,0,8,,,,,,
-100.0,360.0,220.0,0,8,,,,,,
-100.0,360.0,240.0,0,8,,,,,,
-100.0,360.0,260.0,0,8,,,,,,
-100.0,360.0,280.0,0,8,,,,,,
-100.0,360.0,300.0,0,8,,,,,,
-100.0,360.0,320.0,0,8,,,,,,
-100.0,360.0,340.0,0,8,,,,,,
-100.0,360.0,360.0,0,8,,,,,,
-100.0,360.0,380.0,0,8,,,,,,
-100.0,360.0,400.0,0,8,,,,,,
-100.0,360.0,420.0,0,8,,,,,,
-100.0,380.0,20.0,0,8,,,,,,
-100.0,380.0,40.0,0,8,,,,,,
-100.0,380.0,60.0,0,8,,,,,,
-100.0,380.0,80.0,0,8,,,,,,
-100.0,380.0,100.0,0,8,,,,,,
-100.0,380.0,120.0,0,8,,,,,,
-100.0,380.0,140.0,0,8,,,,,,
-100.0,380.0,160.0,0,8,,,,,,
-100.0,380.0,180.0,0,8,,,,,,
-100.0,380.0,200.0,0,8,,,,,,
-100.0,380.0,220.0,0,8,,,,,,
-100.0,380.0,240.0,0,8,,,,,,
-100.0,380.0,260.0,0,8,,,,,,
-100.0,380.0,280.0,0,8,,,,,,
-100.0,380.0,300.0,0,8,,,,,,
-100.0,380.0,320.0,0,8,,,,,,
-100.0,380.0,340.0,0,8,,,,,,
-100.0,380.0,360.0,0,8,,,,,,
-100.0,380.0,380.0,0,8,,,,,,
-100.0,380.0,400.0,0,8,,,,,,
-100.0,380.0,420.0,0,8,,,,,,
-100.0,400.0,20.0,0,8,,,,,,
-100.0,400.0,40.0,0,8,,,,,,
-100.0,400.0,60.0,0,8,,,,,,
-100.0,400.0,80.0,0,8,,,,,,
-100.0,400.0,100.0,0,8,,,,,,
-100.0,400.0,120.0,0,8,,,,,,
-100.0,400.0,140.0,0,8,,,,,,
-100.0,400.0,160.0,0,8,,,,,,
-100.0,400.0,180.0,0,8,,,,,,
-100.0,400.0,200.0,0,8,,,,,,
-100.0,400.0,220.0,0,8,,,,,,
-100.0,400.0,240.0,0,8,,,,,,
-100.0,400.0,260.0,0,8,,,,,,
-100.0,400.0,280.0,0,8,,,,,,
-100.0,400.0,300.0,0,8,,,,,,
-100.0,400.0,320.0,0,8,,,,,,
-100.0,400.0,340.0,0,8,,,,,,
-100.0,400.0,360.0,0,8,,,,,,
-100.0,400.0,380.0,0,8,,,,,,
-100.0,400.0,400.0,0,8,,,,,,
-100.0,400.0,420.0,0,8,,,,,,
-100.0,420.0,20.0,0,8,,,,,,
-100.0,420.0,40.0,0,8,,,,,,
-100.0,420.0,60.0,0,8,,,,,,
-100.0,420.0,80.0,0,8,,,,,,
-100.0,420.0,100.0,0,8,,,,,,
-100.0,420.0,120.0,0,8,,,,,,
-100.0,420.0,140.0,0,8,,,,,,
-100.0,420.0,160.0,0,8,,,,,,
-100.0,420.0,180.0,0,8,,,,,,
-100.0,420.0,200.0,0,8,,,,,,
-100.0,420.0,220.0,0,8,,,,,,
-100.0,420.0,240.0,0,8,,,,,,
-100.0,420.0,260.0,0,8,,,,,,
-100.0,420.0,280.0,0,8,,,,,,
-100.0,420.0,300.0,0,8,,,,,,
-100.0,420.0,320.0,0,8,,,,,,
-100.0,420.0,340.0,0,8,,,,,,
-100.0,420.0,360.0,0,8,,,,,,
-100.0,420.0,380.0,0,8,,,,,,
-100.0,420.0,400.0,0,8,,,,,,
-100.0,420.0,420.0,0,8,,,,,,
-80.0,80.0,20.0,0,8,,,,,,
-80.0,80.0,40.0,0,8,,,,,,
-80.0,80.0,60.0,1,0,-45,1833,1898,2419,1020,{#000P1833T1500!#001P1898T1500!#002P2419T1500!#003P1020T1500!}
-80.0,80.0,80.0,1,0,-45,1833,1860,2302,941,{#000P1833T1500!#001P1860T1500!#002P2302T1500!#003P0941T1500!}
-80.0,80.0,100.0,1,0,-45,1833,1812,2173,860,{#000P1833T1500!#001P1812T1500!#002P2173T1500!#003P0860T1500!}
-80.0,80.0,120.0,1,0,-45,1833,1752,2022,770,{#000P1833T1500!#001P1752T1500!#002P2022T1500!#003P0770T1500!}
-80.0,80.0,140.0,1,0,-45,1833,1667,1817,650,{#000P1833T1500!#001P1667T1500!#002P1817T1500!#003P0650T1500!}
-80.0,80.0,160.0,1,0,-38,1833,1668,1737,620,{#000P1833T1500!#001P1668T1500!#002P1737T1500!#003P0620T1500!}
-80.0,80.0,180.0,1,0,-30,1833,1686,1697,621,{#000P1833T1500!#001P1686T1500!#002P1697T1500!#003P0621T1500!}
-80.0,80.0,200.0,0,8,,,,,,
-80.0,80.0,220.0,0,8,,,,,,
-80.0,80.0,240.0,0,8,,,,,,
